['0.20912', '12.69911', '0.02208', '4.47809', '0.00150', '-2.41683', '48.64049', '-3.35735'] 0.01121538108888889
['-1.80001', '9.38763', '0.01884', '2.91430', '-0.00538', '-3.95174', '36.46360', '-1.87065'] -0.16823071644444443
['-1.86736', '9.38138', '0.01977', '2.92773', '-0.00375', '-3.94287', '35.99168', '-1.93450'] -0.1673151751111111
['-1.90539', '9.37512', '0.02065', '2.94222', '-0.00200', '-3.93384', '35.51995', '-1.99792'] -0.16716258488888888
['-1.91868', '9.36887', '0.02149', '2.95772', '-0.00016', '-3.92463', '35.04845', '-2.06033'] -0.16716258488888888
['-1.91486', '9.36263', '0.02228', '2.97415', '0.00176', '-3.91524', '34.57719', '-2.12148'] -0.16700999466666666
['-1.90354', '9.35638', '0.02302', '2.99147', '0.00375', '-3.90566', '34.10617', '-2.18138'] -0.16700999466666666
['-1.89207', '9.35013', '0.02186', '3.01779', '0.00581', '-3.89584', '33.63540', '-2.24013'] -0.16700999466666666
['-1.88390', '9.34389', '0.02374', '3.03143', '0.02262', '-3.96483', '33.16486', '-2.29785'] -0.16624704355555556
['-1.87972', '9.33765', '0.02572', '3.04534', '0.02470', '-3.95208', '32.69457', '-2.35463'] -0.16334782944444445
['-1.87806', '9.33141', '0.02778', '3.05963', '0.02688', '-3.93905', '32.22451', '-2.41041'] -0.16273746855555554
['-1.87485', '9.32517', '0.02990', '3.07445', '0.02913', '-3.92552', '31.75471', '-2.46499'] -0.16273746855555554
['-1.86551', '9.31893', '0.03205', '3.08995', '0.03140', '-3.91128', '31.28517', '-2.51829'] -0.16273746855555554
['-1.85262', '9.31269', '0.03419', '3.10628', '0.03366', '-3.89611', '30.81591', '-2.57031'] -0.16273746855555554
['-1.84039', '9.30646', '0.03629', '3.12357', '0.03586', '-3.87986', '30.34692', '-2.62117'] -0.16273746855555554
['-1.83129', '9.30023', '0.03833', '3.14196', '0.03798', '-3.86239', '29.87819', '-2.67098'] -0.16273746855555554
['-1.82597', '9.29400', '0.04030', '3.16152', '0.04001', '-3.84362', '29.40972', '-2.71981'] -0.16273746855555554
['-1.82379', '9.28777', '0.04212', '3.18257', '0.04195', '-3.82353', '28.94150', '-2.76773'] -0.16273746855555554
['-1.82353', '9.28155', '0.04419', '3.20355', '0.04373', '-3.80192', '28.47355', '-2.81473'] -0.16273746855555554
['-1.82400', '9.27532', '0.04626', '3.22546', '0.04576', '-3.78039', '28.00585', '-2.86082'] -0.161669337
['-1.82435', '9.26910', '0.04799', '3.25493', '0.04778', '-3.75792', '27.53842', '-2.90595'] -0.1526665141111111
['-1.82370', '9.26288', '0.04997', '3.28066', '0.04937', '-3.72713', '27.07127', '-2.94994'] -0.13817044322222222
['-1.81608', '9.25666', '0.05199', '3.30684', '0.05147', '-3.70210', '26.60448', '-2.99214'] -0.12809948877777777
['-1.78357', '9.25044', '0.05399', '3.33351', '0.05353', '-3.67633', '26.13815', '-3.03157'] -0.1241321431111111
['-1.71290', '9.24422', '0.05594', '3.36071', '0.05550', '-3.64976', '25.67236', '-3.06761'] -0.1204699778888889
['-1.61476', '9.23800', '0.05779', '3.38843', '0.05732', '-3.62234', '25.20713', '-3.10026'] -0.11253528644444444
['-1.51344', '9.23178', '0.05953', '3.41672', '0.05899', '-3.59405', '24.74244', '-3.12986'] -0.1012436102888889
['-1.42319', '9.22557', '0.06117', '3.44557', '0.06052', '-3.56489', '24.27829', '-3.15665'] -0.0957503624
['-1.34006', '9.21935', '0.06291', '3.47407', '0.06191', '-3.53491', '23.81468', '-3.18065'] -0.0957503624
['-1.25555', '9.21314', '0.06489', '3.50151', '0.06333', '-3.50491', '23.35162', '-3.20203'] -0.09483482108888888
['-1.17610', '9.20693', '0.06698', '3.52859', '0.06490', '-3.47537', '22.88905', '-3.22125'] -0.08964675364444445
['-1.11430', '9.20073', '0.06919', '3.55540', '0.06651', '-3.44569', '22.42693', '-3.23875'] -0.08293278401111111
['-1.07088', '9.19453', '0.07153', '3.58208', '0.06816', '-3.41584', '21.96525', '-3.25472'] -0.0748455024
['-1.03383', '9.18833', '0.07398', '3.60880', '0.06988', '-3.38579', '21.50403', '-3.26901'] -0.07209887846666667
['-0.99065', '9.18213', '0.07648', '3.63584', '0.07165', '-3.35552', '21.04330', '-3.28143'] -0.07209887846666667
['-0.93610', '9.17593', '0.07897', '3.66350', '0.07346', '-3.32500', '20.58308', '-3.29196'] -0.07209887846666667
['-0.88010', '9.16973', '0.08137', '3.69218', '0.07529', '-3.29416', '20.12333', '-3.30087'] -0.07209887846666667
['-0.83507', '9.16354', '0.08361', '3.72232', '0.07715', '-3.26291', '19.66402', '-3.30850'] -0.07087815671111111
['-0.80623', '9.15735', '0.08228', '3.77570', '0.07903', '-3.23115', '19.20511', '-3.31514'] -0.060196841377777775
['-0.79195', '9.15116', '0.08236', '3.82088', '0.08095', '-3.19879', '18.74659', '-3.32082'] -0.048142214088888885
['-0.78090', '9.14498', '0.08256', '3.86546', '0.08285', '-3.16566', '18.28853', '-3.32514'] -0.037308308533333334
['-0.74910', '9.13879', '0.08289', '3.90923', '0.08471', '-3.13173', '17.83101', '-3.32749'] -0.013351644155555554
['-0.68366', '9.13261', '0.08336', '3.95195', '0.08647', '-3.09694', '17.37417', '-3.32723'] 0.0011444266444444445
['-0.58092', '9.12642', '0.08397', '3.99333', '0.08807', '-3.06129', '16.91812', '-3.32360'] 0.003128099488888889
['-0.43149', '9.12024', '0.08472', '4.03308', '0.08945', '-3.02480', '16.46294', '-3.31631'] 0.003128099488888889
['-0.25944', '9.11406', '0.08563', '4.07093', '0.08729', '-2.96916', '16.00858', '-3.30584'] 0.014267185477777779
['-0.10823', '9.10788', '0.08675', '4.10675', '0.08732', '-2.92627', '15.55491', '-3.29294'] 0.026932173644444442
['0.00203', '9.10171', '0.08817', '4.14041', '0.08733', '-2.88378', '15.10187', '-3.27800'] 0.05195696955555556
['0.08952', '9.09554', '0.08993', '4.17180', '0.08735', '-2.84175', '14.64948', '-3.26095'] 0.06187533378888889
['0.18295', '9.08937', '0.09209', '4.20080', '0.08739', '-2.80025', '14.19783', '-3.24130'] 0.06446936751111111
['0.31074', '9.08321', '0.09454', '4.22764', '0.08744', '-2.75943', '13.74697', '-3.21885'] 0.06446936751111111
['0.45562', '9.07704', '0.09724', '4.25269', '0.08745', '-2.71926', '13.29686', '-3.19390'] 0.06645304035555556
['0.58498', '9.07088', '0.10009', '4.27670', '0.08748', '-2.67979', '12.84739', '-3.16701'] 0.06904707407777777
['0.67819', '9.06472', '0.10295', '4.30071', '0.08756', '-2.64100', '12.39847', '-3.13867'] 0.07087815671111111
['0.73492', '9.05856', '0.10562', '4.32604', '0.08773', '-2.60290', '11.95003', '-3.10918'] 0.07728694591111111
['0.76527', '9.05241', '0.10785', '4.35408', '0.08803', '-2.56546', '11.50205', '-3.07861'] 0.0901045243
['0.78286', '9.04625', '0.09035', '4.49750', '0.08846', '-2.52865', '11.05454', '-3.04678'] 0.10292210268888889
['0.80902', '9.04010', '0.08702', '4.56063', '0.08903', '-2.49245', '10.60761', '-3.01323'] 0.10963607232222221
['0.86524', '9.03395', '0.08375', '4.62223', '0.08971', '-2.45686', '10.16132', '-2.97750'] 0.11116197455555556
['0.95444', '9.02780', '0.08056', '4.68196', '0.09047', '-2.42186', '9.71574', '-2.93939'] 0.11390859844444444
['1.05685', '9.02166', '0.07750', '4.73939', '0.09128', '-2.38735', '9.27083', '-2.89892'] 0.11879148544444446
['1.14790', '9.01551', '0.07458', '4.79443', '0.09214', '-2.35325', '8.82654', '-2.85620'] 0.12947280077777779
['1.21806', '9.00937', '0.07192', '4.84658', '0.09305', '-2.31939', '8.38286', '-2.81117'] 0.15220874344444446
['1.27436', '9.00323', '0.06962', '4.89541', '0.09397', '-2.28560', '7.93981', '-2.76351'] 0.1561760891111111
['1.34092', '8.99709', '0.06777', '4.94034', '0.09484', '-2.25171', '7.49750', '-2.71265'] 0.1561760891111111
['1.44166', '8.99096', '0.06645', '4.98074', '0.09557', '-2.21761', '7.05596', '-2.65822'] 0.16533150222222223
['1.55275', '8.98483', '0.06575', '5.01610', '0.09609', '-2.18311', '6.61518', '-2.60001'] 0.17616540777777778
['1.65010', '8.97870', '0.06581', '5.04598', '0.09633', '-2.14805', '6.17515', '-2.53765'] 0.20195315477777778
['1.73783', '8.97257', '0.06673', '5.07001', '0.08616', '-2.07193', '5.73592', '-2.47053'] 0.20927748533333335
['1.83342', '8.96645', '0.06857', '5.08805', '0.08404', '-2.02760', '5.29758', '-2.39774'] 0.20943007555555554
['1.96087', '8.96034', '0.07130', '5.10030', '0.08190', '-1.98458', '4.86018', '-2.31840'] 0.21660181577777776
['2.09717', '8.95422', '0.07482', '5.10760', '0.07975', '-1.94292', '4.43197', '-2.23575'] 0.251544976
['2.21330', '8.94810', '0.07889', '5.11168', '0.07761', '-1.90262', '4.17807', '-2.23766'] 0.2733653773333333
['2.32081', '8.94199', '0.08309', '5.11504', '0.07550', '-1.86376', '3.91923', '-2.23823'] 0.2751964598888889
['2.46950', '8.93589', '0.08680', '5.12066', '0.07340', '-1.82648', '3.65585', '-2.23736'] 0.27611200122222224
['2.65487', '8.92980', '0.08162', '5.17912', '0.07128', '-1.79088', '3.38836', '-2.23528'] 0.3165484092222222
['2.82834', '8.92370', '0.07850', '5.22225', '0.06918', '-1.75699', '3.11712', '-2.23226'] 0.34920271611111114
['2.97723', '8.91761', '0.07584', '5.26043', '0.06713', '-1.72484', '2.84247', '-2.22820'] 0.372091249
['3.16086', '8.91153', '0.07368', '5.29324', '0.06511', '-1.69459', '2.56478', '-2.22291'] 0.3826199741111111
['3.39924', '8.90546', '0.07201', '5.32045', '0.06310', '-1.66642', '2.28442', '-2.21642'] 0.3958953231111111
['3.66615', '8.89940', '0.07082', '5.34217', '0.06110', '-1.64043', '2.00173', '-2.20896'] 0.4229037918888889
['3.91842', '8.89334', '0.07006', '5.35890', '0.05914', '-1.61666', '1.71700', '-2.20081'] 0.46227206833333334
['4.14268', '8.88728', '0.06965', '5.37139', '0.05726', '-1.59514', '1.43052', '-2.19208'] 0.49126421000000003
['-1.05015', '10.69248', '0.05261', '3.55748', '0.03421', '-3.35257', '49.52257', '-4.21576'] -0.04890516517777778
['-0.87141', '10.68581', '0.05396', '3.57975', '0.03441', '-3.32464', '48.98599', '-4.24673'] -0.04890516517777778
['-0.72645', '10.67916', '0.05501', '3.60315', '0.03452', '-3.29669', '48.45008', '-4.27305'] -0.04631113145555555
['-0.63200', '10.67250', '0.05575', '3.62781', '0.03457', '-3.26877', '47.91468', '-4.29682'] -0.03608758678888889
['-0.58291', '10.66585', '0.05659', '3.65079', '0.03461', '-3.24093', '47.37971', '-4.31904'] -0.007248035400000001
['-0.55584', '10.65919', '0.05689', '3.67791', '0.03486', '-3.21530', '46.84525', '-4.33881'] 0.03242542153333334
['-0.50772', '10.65254', '0.05691', '3.70630', '0.03492', '-3.18769', '46.31161', '-4.35266'] 0.05180437934444444
['-0.37894', '10.64590', '0.05660', '3.73569', '0.03493', '-3.16051', '45.77919', '-4.35620'] 0.05271992065555556
['-0.14464', '10.63925', '0.05588', '3.76576', '0.03479', '-3.13398', '45.24817', '-4.34766'] 0.05271992065555556
['0.13734', '10.63261', '0.05473', '3.79627', '0.03446', '-3.10821', '44.71841', '-4.32882'] 0.05271992065555556
['0.38420', '10.62597', '0.05321', '3.82711', '0.03397', '-3.08319', '44.18963', '-4.30311'] 0.05271992065555556
['0.55422', '10.61934', '0.05141', '3.85818', '0.03339', '-3.05892', '43.66150', '-4.27392'] 0.05271992065555556
['0.64486', '10.61270', '0.04941', '3.88939', '0.03279', '-3.03538', '43.13381', '-4.24375'] 0.05271992065555556
['0.67519', '10.60607', '0.04684', '3.92286', '0.03111', '-3.00469', '42.60642', '-4.21399'] 0.05271992065555556
['0.67087', '10.59944', '0.04689', '3.94282', '0.03018', '-2.97959', '42.07929', '-4.18512'] 0.05271992065555556
['0.65405', '10.59281', '0.04712', '3.96158', '0.02925', '-2.95466', '41.55242', '-4.15706'] 0.0627908751
['0.63864', '10.58618', '0.04744', '3.97959', '0.02832', '-2.92996', '41.02586', '-4.12933'] 0.09102006561111112
['0.63590', '10.57956', '0.04774', '3.99730', '0.02740', '-2.90557', '40.49976', '-4.10031'] 0.1303883421111111
['0.67574', '10.57294', '0.04794', '4.01500', '0.02645', '-2.88165', '39.97444', '-4.06665'] 0.16075379566666667
['0.80485', '10.56632', '0.04788', '4.03279', '0.02541', '-2.85842', '39.45026', '-4.02430'] 0.16700999466666666
['1.04615', '10.55972', '0.04743', '4.05062', '0.02418', '-2.83619', '38.92745', '-3.97091'] 0.16700999466666666
['1.35778', '10.55312', '0.04653', '4.07085', '0.02272', '-2.81517', '38.40590', '-3.90747'] 0.16700999466666666
['1.65108', '10.54651', '0.04487', '4.09075', '0.02105', '-2.79545', '37.88531', '-3.83707'] 0.16700999466666666
['1.86628', '10.53991', '0.04282', '4.11057', '0.01925', '-2.77710', '37.36534', '-3.76311'] 0.16700999466666666
['1.99061', '10.53330', '0.04049', '4.13025', '0.01739', '-2.76014', '36.84574', '-3.68828'] 0.16700999466666666
['2.04083', '10.52670', '0.03796', '4.14971', '0.01556', '-2.74461', '36.32634', '-3.61419'] 0.16151674677777778
['2.04490', '10.52009', '0.03528', '4.16885', '0.01357', '-2.72711', '35.80709', '-3.54161'] 0.13389791711111113
['2.02594', '10.51349', '0.03252', '4.18756', '0.01185', '-2.71387', '35.28789', '-3.47149'] 0.10215915160000001
['1.97863', '10.50688', '0.02970', '4.20580', '0.01026', '-2.70206', '34.76856', '-3.40611'] 0.09132524605555556
['1.86137', '10.50027', '0.02692', '4.22362', '0.00887', '-2.69153', '34.24888', '-3.34798'] 0.08659494926666667
['1.66505', '10.49366', '0.02426', '4.24111', '0.00774', '-2.68209', '33.72881', '-3.29772'] 0.08018616006666666
['1.44285', '10.48706', '0.02008', '4.26659', '0.02107', '-2.74266', '33.20846', '-3.25436'] 0.06187533378888889
['1.24451', '10.48046', '0.01966', '4.27376', '0.02023', '-2.73250', '32.68793', '-3.21659'] 0.03898680094444445
['1.08162', '10.47386', '0.01952', '4.27993', '0.01964', '-2.72317', '32.16726', '-3.18404'] 0.020675974666666666
['0.92642', '10.46727', '0.01959', '4.28562', '0.01926', '-2.71438', '31.64643', '-3.15714'] -0.0002288853333333333
['0.75233', '10.46067', '0.01981', '4.29141', '0.01907', '-2.70583', '31.12538', '-3.13643'] -0.0225070573
['0.55493', '10.45409', '0.02014', '4.29778', '0.01907', '-2.69724', '30.60406', '-3.12244'] -0.041733424888888884
['0.33330', '10.44750', '0.02053', '4.30513', '0.01923', '-2.68836', '30.08242', '-3.11552'] -0.0579079881
['0.09144', '10.44092', '0.02097', '4.31374', '0.01956', '-2.67894', '29.56044', '-3.11561'] -0.06630045014444444
['-0.15639', '10.43434', '0.02145', '4.32375', '0.02005', '-2.66883', '29.03818', '-3.12206'] -0.07133592736666666
['-0.39029', '10.42777', '0.01913', '4.35707', '0.02064', '-2.65783', '28.51572', '-3.13359'] -0.08201724269999999
['-0.58648', '10.42120', '0.02020', '4.36881', '0.02162', '-2.64698', '27.99318', '-3.14876'] -0.0957503624
['-0.73667', '10.41463', '0.02161', '4.37977', '0.02275', '-2.63558', '27.47065', '-3.16669'] -0.11253528644444444
['-0.85895', '10.40806', '0.02327', '4.39039', '0.02401', '-2.62352', '26.94812', '-3.18718'] -0.118486305
['-0.97877', '10.40150', '0.02511', '4.40112', '0.02539', '-2.61065', '26.42556', '-3.21043'] -0.118486305
['-1.11036', '10.39494', '0.02710', '4.41235', '0.02773', '-2.59600', '25.90298', '-3.23613'] -0.118486305
['-1.23594', '10.38838', '0.02918', '4.42436', '0.02908', '-2.57893', '25.38045', '-3.26342'] -0.118486305
['-1.33280', '10.38182', '0.03130', '4.43733', '0.03046', '-2.56095', '24.85808', '-3.29129'] -0.118486305
['-1.39351', '10.37527', '0.03341', '4.45141', '0.03184', '-2.54205', '24.33594', '-3.31893'] -0.10963607232222221
['-1.42249', '10.36871', '0.03559', '4.46600', '0.03318', '-2.52225', '23.81412', '-3.34564'] -0.08491645685555556
['-1.42469', '10.36215', '0.03829', '4.47885', '0.03470', '-2.50241', '23.29276', '-3.37045'] -0.053482871744444445
['-1.38443', '10.35560', '0.04115', '4.49156', '0.03634', '-2.48260', '22.77206', '-3.39165'] -0.02983138781111111
['-1.26853', '10.34904', '0.04407', '4.50436', '0.03799', '-2.46267', '22.25230', '-3.40737'] -0.012283512622222223
['-1.06476', '10.34248', '0.04688', '4.51753', '0.03957', '-2.44276', '21.73367', '-3.41655'] 0.003280689711111111
['-0.80275', '10.33592', '0.04945', '4.53154', '0.04103', '-2.42300', '21.21621', '-3.41910'] 0.009536888688888889
['-0.52597', '10.32938', '0.05164', '4.54690', '0.04236', '-2.40343', '20.69987', '-3.41573'] 0.012283512622222223
['-0.27056', '10.32283', '0.05184', '4.57649', '0.04359', '-2.38407', '20.18449', '-3.40773'] 0.02876325627777778
['-0.06859', '10.31629', '0.05040', '4.61371', '0.04475', '-2.36487', '19.66990', '-3.39641'] 0.055466544599999994
['0.07559', '10.30975', '0.04872', '4.65107', '0.04588', '-2.34573', '19.15605', '-3.38216'] 0.07087815671111111
['0.20406', '10.30321', '0.04811', '4.68140', '0.04699', '-2.32667', '18.64301', '-3.36453'] 0.07270923933333334
['0.35981', '10.29668', '0.04758', '4.70985', '0.04803', '-2.30762', '18.13084', '-3.34331'] 0.07270923933333334
['0.53415', '10.29015', '0.04717', '4.73616', '0.04894', '-2.28853', '17.61946', '-3.31900'] 0.07469291218888889
['0.68832', '10.28363', '0.04692', '4.76016', '0.04973', '-2.26924', '17.10875', '-3.29250'] 0.0893415732
['0.79949', '10.27710', '0.04693', '4.78169', '0.05037', '-2.24957', '16.59861', '-3.26448'] 0.11940184633333334
['0.87523', '10.27058', '0.04726', '4.80061', '0.05086', '-2.22939', '16.08905', '-3.23480'] 0.16151674677777778
['0.95959', '10.26406', '0.04795', '4.81670', '0.04865', '-2.19574', '15.58025', '-3.20237'] 0.1992065308888889
['1.11199', '10.25755', '0.04897', '4.82977', '0.04762', '-2.16904', '15.07248', '-3.16560'] 0.20393682766666668
['1.37129', '10.25104', '0.05022', '4.83973', '0.04646', '-2.14367', '14.56595', '-3.12348'] 0.20393682766666668
['1.70957', '10.24455', '0.05161', '4.84673', '0.04514', '-2.11983', '14.06056', '-3.07658'] 0.20393682766666668
['2.02967', '10.23805', '0.05306', '4.85148', '0.04365', '-2.09753', '13.55607', '-3.02637'] 0.20393682766666668
['2.26582', '10.23155', '0.05451', '4.85485', '0.04210', '-2.07680', '13.05219', '-2.97439'] 0.20393682766666668
['2.40293', '10.22504', '0.05589', '4.85797', '0.04059', '-2.05763', '12.54871', '-2.92176'] 0.20393682766666668
['2.45812', '10.21853', '0.05703', '4.86217', '0.03921', '-2.04002', '12.04548', '-2.86908'] 0.2103456168888889
['2.46161', '10.21203', '0.05772', '4.86880', '0.03802', '-2.02396', '11.54246', '-2.81647'] 0.2266727702222222
['2.44601', '10.20553', '0.03823', '4.99481', '0.03706', '-2.00941', '11.03971', '-2.76355'] 0.2266727702222222
['2.44945', '10.19903', '0.03362', '5.03402', '0.03630', '-1.99639', '10.53731', '-2.70969'] 0.2266727702222222
['2.49670', '10.19254', '0.02912', '5.07068', '0.03574', '-1.98489', '10.03532', '-2.65457'] 0.2266727702222222
['2.56232', '10.18604', '0.02478', '5.10451', '0.03534', '-1.97481', '9.53371', '-2.59815'] 0.2266727702222222
['2.62165', '10.17955', '0.02059', '5.13545', '0.03510', '-1.96600', '9.03242', '-2.54045'] 0.2266727702222222
['2.66252', '10.17305', '0.01665', '5.16320', '0.03502', '-1.95824', '8.53142', '-2.48144'] 0.2266727702222222
['2.68292', '10.16656', '0.01302', '5.18748', '0.03504', '-1.95123', '8.03067', '-2.42096'] 0.2266727702222222
['2.68738', '10.16007', '0.00980', '5.20799', '0.03512', '-1.94463', '7.53015', '-2.35870'] 0.22377355611111113
['2.68286', '10.15358', '0.00707', '5.22441', '0.03513', '-1.93806', '7.02984', '-2.29423'] 0.22377355611111113
['2.67409', '10.14709', '0.00492', '5.23640', '0.03498', '-1.93114', '6.52976', '-2.22700'] 0.21004043644444445
['2.66097', '10.14061', '0.00344', '5.24363', '0.03453', '-1.92359', '6.02987', '-2.15635'] 0.199969482
['2.64089', '10.13412', '0.00273', '5.24581', '0.02208', '-1.86723', '5.53013', '-2.08160'] 0.199969482
['2.59223', '10.12763', '0.00291', '5.24277', '0.01922', '-1.84968', '5.03051', '-2.00174'] 0.199969482
['2.51767', '10.12114', '0.00408', '5.23448', '0.01656', '-1.83368', '4.53101', '-1.91527'] 0.199969482
['2.44382', '10.11466', '0.00627', '5.22117', '0.01412', '-1.81926', '4.19503', '-1.89390'] 0.199969482
['2.38763', '10.10818', '0.00938', '5.20362', '0.01191', '-1.80646', '3.88375', '-1.88413'] 0.199969482
['2.35365', '10.10171', '0.01317', '5.18330', '0.00992', '-1.79532', '3.57102', '-1.87470'] 0.199969482
['2.33872', '10.09523', '0.01724', '5.16246', '0.00818', '-1.78589', '3.25704', '-1.86559'] 0.199969482
['2.33627', '10.08877', '0.02104', '5.14391', '0.00670', '-1.77821', '2.94202', '-1.85679'] 0.199969482
